id,filtered_words,features,label_index
R230,"['concern', 'worry', 'example', 'training.', 'evidence', 'career', 'task.', 'sort', 'capital', 'task.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[1968,2054,2764,3556,3614,4506,4687,4930,5720,6541,7034,8343,9462,9606],[4.270695952029551,4.137164559405029,5.523458920524919,2.8844015909096608,0.6871770135734415,0.691153161953081,0.691153161953081,3.2208738275308737,4.019381523748645,3.7316994512968646,10.23598762483351,4.830311739964974,0.691153161953081,4.137164559405029])",1.0
F223,"['prevent', 'serve', 'reach', 'field.', 'case', 'language', 'relate', 'trade.', 'well', 'rich', 'news', 'position', 'nothing', 'challenge', 'whom.', 'everyone', 'glass', 'degree', 'toward.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[157,503,735,988,1339,1716,1725,2259,2433,3132,3252,4292,4531,5850,5935,6212,6342,6932,7166,7281,7936,8338,8386,8893,9813,9943],[3.6516567436233283,0.691153161953081,3.6516567436233283,4.137164559405029,4.607168188650764,4.607168188650764,4.019381523748645,2.7200985396183848,4.830311739964974,4.830311739964974,4.137164559405029,4.270695952029551,4.830311739964974,0.691153161953081,4.607168188650764,3.8187108282864943,4.270695952029551,4.830311739964974,5.117993812416755,0.6753425559264385,0.691153161953081,0.691153161953081,4.607168188650764,3.6516567436233283,2.997730276216664,4.607168188650764])",0.0
R221,"['compare', 'election', 'yet.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[132,3614,3882,4506,4687,6944,9246,9462],[4.137164559405029,0.6871770135734415,4.830311739964974,0.691153161953081,0.691153161953081,2.8154087194227095,3.914021008090819,0.691153161953081])",1.0
R173,"['customer', 'fight', 'whatever', 'tonight.', 'production', 'find.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,1413,2059,2526,3614,4506,4687,7359,7695,8353,9184,9462],[2.849310271098391,4.270695952029551,2.60568818844064,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,5.117993812416755,4.137164559405029,4.42484663185681,4.830311739964974,0.691153161953081])",1.0
F249,"['moment', 'individual', 'movie', 'main', 'upon.', 'model', 'everything', 'hotel', 'section', 'machine.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1439,1637,1902,2066,2663,3401,5087,5850,6968,7102,7281,7936,8338,8614,9156,9876],[0.691153161953081,3.914021008090819,4.137164559405029,5.117993812416755,2.7508701982851385,3.914021008090819,3.7316994512968646,5.117993812416755,0.691153161953081,4.607168188650764,4.270695952029551,0.6753425559264385,0.691153161953081,0.691153161953081,4.607168188650764,3.914021008090819,2.7508701982851385])",0.0
F112,"['letter', 'country', 'itself.', 'room', 'natural', 'determine', 'see.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[494,503,564,2259,2862,4988,5850,6975,7281,7734,7870,7936,8338,9813],[4.42484663185681,0.691153161953081,4.42484663185681,2.7200985396183848,5.523458920524919,4.42484663185681,0.691153161953081,5.117993812416755,0.6753425559264385,4.270695952029551,3.914021008090819,0.691153161953081,0.691153161953081,2.997730276216664])",0.0
R058,"['customer', 'consider', 'large', 'entire', 'together.', 'hard', 'least', 'soon', 'firm', 'suffer', 'especially.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[312,1041,1413,1634,1770,3225,3614,4506,4687,4991,5125,5432,6135,7022,8824,8894,9462],[4.607168188650764,4.137164559405029,4.270695952029551,4.019381523748645,2.920769235080536,5.117993812416755,0.6871770135734415,0.691153161953081,0.691153161953081,2.7508701982851385,4.137164559405029,2.7200985396183848,4.137164559405029,3.914021008090819,4.019381523748645,4.42484663185681,0.691153161953081])",1.0
R159,"['question', 'personal', 'professor', 'like.', 'set', 'policy', 'authority', 'color', 'board.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[1176,2543,2947,3614,4142,4506,4687,5305,5342,7939,9034,9144,9190,9462,9832],[4.270695952029551,3.577548771469606,4.270695952029551,0.6871770135734415,4.607168188650764,0.691153161953081,0.691153161953081,5.117993812416755,4.137164559405029,3.8187108282864943,2.8844015909096608,2.7826188965997183,4.607168188650764,0.691153161953081,5.117993812416755])",1.0
R029,"['toward', 'poor', 'third', 'task', 'huge', 'sound.', 'subject', 'argue', 'particular.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[2198,3194,3614,3730,4506,4687,5401,8103,8451,8633,8655,8771,9034,9144,9462],[4.019381523748645,4.42484663185681,0.6871770135734415,4.137164559405029,0.691153161953081,0.691153161953081,4.270695952029551,4.42484663185681,3.577548771469606,5.523458920524919,4.270695952029551,4.137164559405029,2.8844015909096608,2.7826188965997183,0.691153161953081])",1.0
R126,"['company', 'offer', 'determine', 'actually.', 'lot', 'family', 'management', 'check.', 'sell', 'yard', 'season', 'throw.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[424,942,1241,2358,2958,3614,3888,4485,4506,4687,4943,7066,7734,8297,9207,9394,9462],[4.019381523748645,4.019381523748645,3.4440173788450834,4.830311739964974,4.607168188650764,0.6871770135734415,5.523458920524919,3.5085558999826545,0.691153161953081,0.691153161953081,4.137164559405029,2.8844015909096608,4.270695952029551,4.42484663185681,5.117993812416755,5.523458920524919,0.691153161953081])",1.0
R132,"['pay', 'financial', 'assume', 'open', 'include', 'song.', 'exactly', 'process', 'study', 'teacher', 'fine', 'maintain', 'fire', 'personal.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[2096,2664,2953,3614,4224,4404,4506,4687,4897,5047,5191,5247,5783,6431,6934,7407,8040,8708,9462],[4.270695952029551,4.137164559405029,4.270695952029551,0.6871770135734415,5.117993812416755,4.607168188650764,0.691153161953081,0.691153161953081,4.607168188650764,2.6902455764687034,4.42484663185681,4.270695952029551,3.914021008090819,4.42484663185681,4.830311739964974,4.42484663185681,3.7316994512968646,4.607168188650764,0.691153161953081])",1.0
R025,"['allow', 'student', 'lay', 'heart', 'miss', 'hotel', 'according', 'rock.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[1071,2663,3536,3556,3614,4475,4506,4687,4835,7564,9296,9462,9808],[3.8187108282864943,3.914021008090819,3.8187108282864943,2.8844015909096608,0.6871770135734415,4.019381523748645,0.691153161953081,0.691153161953081,4.270695952029551,4.019381523748645,4.830311739964974,0.691153161953081,4.137164559405029])",1.0
F214,"['organization', 'difference', 'quite.', 'order', 'contain', 'vote', 'year', 'let', 'enter.', 'left', 'wind', 'wall', 'voice', 'follow', 'heavy', 'debate', 'ready.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,1226,1364,1662,2558,3530,3892,3978,5268,5850,6404,6747,7281,7493,7866,7936,8267,8276,8338,8878,8899,8949,9214,9367],[0.691153161953081,4.607168188650764,4.270695952029551,4.019381523748645,3.914021008090819,4.270695952029551,2.5530444549552183,4.607168188650764,4.830311739964974,0.691153161953081,3.6516567436233283,2.5530444549552183,0.6753425559264385,4.137164559405029,4.42484663185681,0.691153161953081,4.607168188650764,4.137164559405029,0.691153161953081,5.117993812416755,4.270695952029551,4.42484663185681,4.42484663185681,3.6516567436233283])",0.0
R177,"['discussion', 'seem', 'citizen', 'time', 'follow', 'television', 'campaign.', 'development', 'bank', 'third.', 'son', 'face', 'contain', 'manage', 'daughter', 'school', 'production.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[8,209,1640,2588,2679,2871,3614,4034,4506,4687,5315,5856,6944,7493,7623,7883,8151,8157,8713,8982,9367,9462],[4.137164559405029,4.270695952029551,5.117993812416755,4.830311739964974,4.270695952029551,4.019381523748645,0.6871770135734415,4.270695952029551,0.691153161953081,0.691153161953081,4.270695952029551,4.830311739964974,2.8154087194227095,4.137164559405029,3.6516567436233283,4.019381523748645,4.607168188650764,4.137164559405029,4.019381523748645,4.270695952029551,3.6516567436233283,0.691153161953081])",1.0
R196,"['also', 'avoid', 'like', 'game', 'base', 'worker.', 'deep', 'relate', 'wind', 'draw', 'may.', 'evidence', 'front', 'bed.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[504,988,1388,1762,2054,2558,3330,3614,3792,4506,4687,4991,5371,5432,6572,8167,8173,8975,9166,9462],[4.270695952029551,4.137164559405029,4.607168188650764,4.137164559405029,4.137164559405029,3.914021008090819,4.270695952029551,0.6871770135734415,3.4440173788450834,0.691153161953081,0.691153161953081,2.7508701982851385,5.117993812416755,2.7200985396183848,5.117993812416755,4.42484663185681,3.914021008090819,4.607168188650764,4.830311739964974,0.691153161953081])",1.0
R135,"['experience', 'hotel', 'despite.', 'worry', 'economy', 'want', 'stay', 'much', 'view', 'state.', 'entire', 'arm', 'arrive', 'also', 'reality', 'answer', 'total.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[217,433,524,680,2663,3614,3619,3635,3792,3984,4330,4506,4687,4991,5432,6535,7293,7391,7712,8343,8824,8929,9462],[3.6516567436233283,3.914021008090819,3.4440173788450834,3.8187108282864943,3.914021008090819,0.6871770135734415,4.42484663185681,3.914021008090819,3.4440173788450834,4.270695952029551,5.523458920524919,0.691153161953081,0.691153161953081,2.7508701982851385,2.7200985396183848,4.830311739964974,4.270695952029551,4.137164559405029,4.830311739964974,4.830311739964974,4.019381523748645,5.117993812416755,0.691153161953081])",1.0
F152,"['force', 'low', 'hour', 'score', 'seek', 'customer', 'leader.', 'hand', 'political', 'value', 'market', 'pattern', 'pay', 'campaign.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[171,391,503,527,617,1413,1927,2259,2657,3423,3935,4897,5850,5856,7281,7403,7936,8338,8411,9495,9813],[3.914021008090819,4.019381523748645,0.691153161953081,4.42484663185681,4.42484663185681,4.270695952029551,3.8187108282864943,2.7200985396183848,3.8187108282864943,4.270695952029551,4.607168188650764,4.607168188650764,0.691153161953081,4.830311739964974,0.6753425559264385,4.270695952029551,0.691153161953081,0.691153161953081,3.3262343431887,4.830311739964974,2.997730276216664])",0.0
F180,"['top', 'success.', 'hit', 'seat', 'alone', 'husband', 'turn.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[47,503,2492,3334,3892,5328,5850,6747,7208,7281,7936,8252,8280,8338],[3.914021008090819,0.691153161953081,4.137164559405029,4.42484663185681,2.5530444549552183,3.5085558999826545,0.691153161953081,2.5530444549552183,4.270695952029551,0.6753425559264385,0.691153161953081,4.270695952029551,5.523458920524919,0.691153161953081])",0.0
F003,"['police', 'way', 'perhaps', 'company.', 'school', 'fact', 'center', 'level.', 'politics', 'school', 'add', 'phone', 'feel', 'early', 'attorney.', 'sure', 'government', 'trouble', 'couple', 'a.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,1259,1480,1626,1821,2259,2679,2909,3008,3115,3876,3892,4092,4102,5850,5887,6747,7215,7281,7702,7936,8338,8389,9121,9391,9887],[0.691153161953081,4.137164559405029,4.607168188650764,4.270695952029551,4.42484663185681,2.7200985396183848,8.541391904059102,4.137164559405029,5.117993812416755,4.830311739964974,5.117993812416755,2.5530444549552183,4.830311739964974,4.830311739964974,0.691153161953081,3.8187108282864943,2.5530444549552183,3.7316994512968646,0.6753425559264385,4.270695952029551,0.691153161953081,0.691153161953081,5.117993812416755,4.607168188650764,4.019381523748645,3.914021008090819])",0.0
F244,"['chance', 'blue', 'question', 'company', 'beautiful', 'get', 'spring', 'school.', 'rock', 'space', 'great', 'seven', 'order', 'large.', 'sort', 'stage', 'several', 'painting', 'wide.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[30,346,503,574,750,942,1034,1211,1226,1273,1644,2947,3486,3713,4321,4921,5720,5768,5850,7281,7850,7936,8338,9188,9227,9426],[4.607168188650764,3.8187108282864943,0.691153161953081,5.117993812416755,4.42484663185681,4.019381523748645,4.270695952029551,5.523458920524919,4.607168188650764,3.7316994512968646,4.137164559405029,4.270695952029551,2.849310271098391,5.117993812416755,4.830311739964974,2.849310271098391,4.019381523748645,4.270695952029551,0.691153161953081,0.6753425559264385,3.8187108282864943,0.691153161953081,0.691153161953081,4.270695952029551,4.019381523748645,4.270695952029551])",0.0
F194,"['form', 'floor', 'young', 'personal.', 'senior', 'trouble', 'low', 'clearly', 'mr', 'talk', 'garden.', 'bill', 'behind', 'capital', 'threat.', 'positive', 'suffer', 'old', 'house', 'ahead', 'network.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[1,503,2066,2647,2909,3475,4144,4319,4346,4404,5621,5836,5850,6135,6541,7083,7281,7432,7515,7809,7936,8135,8238,8268,8338,8411,8925,9876],[4.42484663185681,0.691153161953081,2.7508701982851385,3.914021008090819,4.137164559405029,5.117993812416755,3.7316994512968646,3.5085558999826545,4.42484663185681,4.607168188650764,4.270695952029551,3.914021008090819,0.691153161953081,4.137164559405029,3.7316994512968646,3.577548771469606,0.6753425559264385,4.830311739964974,4.830311739964974,4.607168188650764,0.691153161953081,4.019381523748645,4.019381523748645,4.019381523748645,0.691153161953081,3.3262343431887,4.019381523748645,2.7508701982851385])",0.0
R044,"['mrs', 'mind', 'peace', 'table', 'avoid.', 'job', 'decide', 'plan', 'fall', 'professional', 'reduce', 'start', 'sit.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[557,1175,2155,2778,2996,3184,3614,3729,3931,4506,4687,6123,6697,6944,8159,8293,9462,9751],[4.607168188650764,5.117993812416755,4.830311739964974,5.117993812416755,3.7316994512968646,2.6902455764687034,0.6871770135734415,4.270695952029551,3.7316994512968646,0.691153161953081,0.691153161953081,4.019381523748645,4.270695952029551,2.8154087194227095,3.7316994512968646,3.8187108282864943,0.691153161953081,4.137164559405029])",1.0
R141,"['discover', 'shake', 'big.', 'cut', 'air', 'wife.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[88,1206,1890,2180,3614,4170,4506,4687,5399,9034,9144,9462],[4.830311739964974,3.8187108282864943,4.42484663185681,3.914021008090819,0.6871770135734415,4.830311739964974,0.691153161953081,0.691153161953081,4.42484663185681,2.8844015909096608,2.7826188965997183,0.691153161953081])",1.0
R188,"['building', 'like', 'expert', 'manager.', 'drop', 'bed', 'organization.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,914,2059,3330,3614,4506,4687,5852,7161,8270,8577,9462,9497],[2.849310271098391,4.137164559405029,2.60568818844064,4.270695952029551,0.6871770135734415,0.691153161953081,0.691153161953081,4.42484663185681,5.117993812416755,4.607168188650764,3.914021008090819,0.691153161953081,4.270695952029551])",1.0
F010,"['campaign', 'think', 'trouble', 'create', 'future.', 'box', 'close', 'theory', 'watch', 'site', 'partner', 'american.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[116,503,650,1404,1468,2335,2708,2909,3497,5511,5850,5891,6675,7281,7922,7936,8338,8547],[4.270695952029551,0.691153161953081,2.958509563063383,4.019381523748645,4.607168188650764,4.270695952029551,3.5085558999826545,4.137164559405029,4.137164559405029,4.830311739964974,0.691153161953081,3.8187108282864943,4.270695952029551,0.6753425559264385,4.270695952029551,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
R106,"['likely', 'serious', 'play', 'space.', 'heart', 'may', 'different', 'member.', 'factor', 'manage', 'rather', 'road', 'turn', 'section.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[309,1098,1117,1133,2173,2403,2837,3614,3886,4506,4687,5725,6683,7883,9034,9144,9160,9462,9561,9808],[4.270695952029551,4.270695952029551,3.7316994512968646,4.607168188650764,4.830311739964974,3.8187108282864943,4.42484663185681,0.6871770135734415,4.270695952029551,0.691153161953081,0.691153161953081,4.270695952029551,4.270695952029551,4.019381523748645,2.8844015909096608,2.7826188965997183,5.117993812416755,0.691153161953081,4.270695952029551,4.137164559405029])",1.0
R049,"['main', 'likely', 'hour', 'media', 'center.', 'evidence', 'chance', 'history', 'discussion.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[309,346,527,1209,1637,2054,3614,4079,4506,4687,6543,6575,7066,9462],[4.270695952029551,3.8187108282864943,4.42484663185681,5.117993812416755,4.137164559405029,4.137164559405029,0.6871770135734415,5.117993812416755,0.691153161953081,0.691153161953081,4.137164559405029,5.117993812416755,2.8844015909096608,0.691153161953081])",1.0
R144,"['training', 'pull', 'professor', 'throughout', 'take.', 'wall', 'enough', 'thus', 'every', 'send', 'single.', 'like', 'save', 'appear', 'trip', 'game.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[2543,3330,3489,3614,4357,4506,4520,4687,4748,4991,5432,5498,5523,5684,5782,5948,6404,6597,7538,8182,9462,9681],[3.577548771469606,4.270695952029551,5.523458920524919,0.6871770135734415,5.523458920524919,0.691153161953081,4.270695952029551,0.691153161953081,4.137164559405029,2.7508701982851385,2.7200985396183848,4.607168188650764,3.914021008090819,3.914021008090819,3.8187108282864943,4.42484663185681,3.6516567436233283,4.270695952029551,4.607168188650764,4.42484663185681,0.691153161953081,4.42484663185681])",1.0
F199,"['daughter', 'table', 'group.', 'effect', 'music', 'small', 'hard', 'popular', 'city.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[206,222,503,3486,3931,4921,5125,5850,6148,6324,6370,7268,7281,7623,7936,8338],[4.607168188650764,4.137164559405029,0.691153161953081,2.849310271098391,3.7316994512968646,2.849310271098391,4.137164559405029,0.691153161953081,4.270695952029551,4.830311739964974,4.137164559405029,5.523458920524919,0.6753425559264385,3.6516567436233283,0.691153161953081,0.691153161953081])",0.0
F215,"['foot', 'box', 'care', 'student', 'yes', 'social.', 'network', 'mean', 'risk.', 'beautiful', 'expert', 'course', 'view.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,909,914,1273,3536,3652,3892,4847,5044,5310,5850,5972,6711,6747,7281,7890,7922,7936,8338,9152],[0.691153161953081,3.7316994512968646,4.137164559405029,3.7316994512968646,3.8187108282864943,4.137164559405029,2.5530444549552183,4.42484663185681,4.42484663185681,4.137164559405029,0.691153161953081,4.607168188650764,5.117993812416755,2.5530444549552183,0.6753425559264385,4.137164559405029,4.270695952029551,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
R176,"['serve', 'energy', 'marriage', 'claim', 'field.', 'true', 'black', 'let', 'without', 'network', 'expert', 'language.', 'must', 'wish', 'without', 'campaign', 'onto.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[495,914,1023,1725,1948,3132,3614,4043,4506,4687,5683,6229,6675,7188,8267,8307,8937,9034,9144,9152,9462,9998],[4.270695952029551,4.137164559405029,4.42484663185681,4.019381523748645,3.914021008090819,4.830311739964974,0.6871770135734415,8.84969326371362,0.691153161953081,0.691153161953081,5.117993812416755,4.42484663185681,4.270695952029551,4.42484663185681,4.607168188650764,4.019381523748645,4.607168188650764,2.8844015909096608,2.7826188965997183,4.607168188650764,0.691153161953081,5.117993812416755])",1.0
F105,"['visit', 'memory', 'support', 'heart', 'quickly', 'leg', 'star.', 'maybe', 'blue', 'movie', 'hope', 'along.', 'shake', 'lose', 'big', 'stock', 'thing', 'past.', 'see', 'art', 'manage', 'black', 'kind', 'power.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,698,793,1029,1439,1766,1948,2180,3048,3308,3391,3857,4377,4422,4818,5354,5768,5850,6000,6044,6097,6290,6941,7281,7854,7883,7936,8217,8338,9808],[0.691153161953081,4.607168188650764,4.137164559405029,4.830311739964974,3.914021008090819,5.117993812416755,3.914021008090819,3.914021008090819,4.42484663185681,5.117993812416755,4.42484663185681,4.42484663185681,2.60568818844064,3.7316994512968646,4.270695952029551,4.270695952029551,4.270695952029551,0.691153161953081,4.270695952029551,4.830311739964974,4.42484663185681,3.7316994512968646,4.137164559405029,0.6753425559264385,4.42484663185681,4.019381523748645,0.691153161953081,4.270695952029551,0.691153161953081,4.137164559405029])",0.0
F031,"['around', 'beyond', 'ahead', 'total', 'value', 'scientist.', 'friend', 'land', 'traditional', 'role', 'generation', 'somebody.', 'everything', 'page', 'interest', 'home', 'task', 'like.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[70,488,503,1256,2827,3350,3365,4486,5850,6197,6279,6963,7148,7281,7403,7860,7936,8268,8338,8451,8741,8900,9156,9166,9190],[3.914021008090819,4.137164559405029,0.691153161953081,3.125563647726549,4.137164559405029,4.019381523748645,4.137164559405029,4.42484663185681,0.691153161953081,4.607168188650764,4.137164559405029,4.830311739964974,4.42484663185681,0.6753425559264385,4.270695952029551,2.958509563063383,0.691153161953081,4.019381523748645,0.691153161953081,3.577548771469606,5.523458920524919,4.270695952029551,3.914021008090819,4.830311739964974,4.607168188650764])",0.0
R206,"['model', 'several', 'free', 'none.', 'fly', 'front', 'system', 'try', 'every', 'sense.', 'care', 'discover', 'think', 'manage.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[353,504,1073,2335,2483,3614,3996,4170,4506,4687,4693,5310,5760,5944,7066,7102,9227,9462,9681],[4.42484663185681,4.270695952029551,4.019381523748645,4.270695952029551,5.117993812416755,0.6871770135734415,4.42484663185681,4.830311739964974,0.691153161953081,0.691153161953081,4.607168188650764,4.137164559405029,4.830311739964974,5.117993812416755,2.8844015909096608,4.270695952029551,4.019381523748645,0.691153161953081,4.42484663185681])",1.0
F238,"['always', 'back', 'performance', 'career', 'official', 'step.', 'system', 'movement', 'employee', 'special', 'list.', 'personal', 'else', 'four', 'eat', 'long', 'enjoy', 'vote.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,1055,1243,1805,2835,3892,3996,4930,5034,5294,5850,6548,6747,6878,7276,7281,7936,7939,8338,8430,8485,8904,8961,9011,9351],[0.691153161953081,4.137164559405029,4.270695952029551,4.270695952029551,5.523458920524919,2.5530444549552183,4.42484663185681,3.2208738275308737,3.914021008090819,3.8187108282864943,0.691153161953081,4.42484663185681,2.5530444549552183,4.607168188650764,3.914021008090819,0.6753425559264385,0.691153161953081,3.8187108282864943,0.691153161953081,4.607168188650764,4.019381523748645,4.137164559405029,5.117993812416755,4.830311739964974,3.8187108282864943])",0.0
R027,"['loss', 'soon', 'blue', 'next.', 'artist', 'place', 'indeed', 'collection', 'television', 'house', 'play.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,1041,2059,3614,4506,4517,4687,4934,5329,5768,5836,5844,6390,8209,8713,8931,9462],[2.849310271098391,4.137164559405029,2.60568818844064,0.6871770135734415,0.691153161953081,4.830311739964974,0.691153161953081,3.914021008090819,4.137164559405029,4.270695952029551,3.914021008090819,4.42484663185681,4.830311739964974,4.137164559405029,4.019381523748645,4.42484663185681,0.691153161953081])",1.0
F169,"['truth', 'green', 'whom.', 'capital', 'standard', 'involve', 'rise', 'rise.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,551,735,2069,2259,2967,4554,4816,5850,6271,6541,7281,7936,8338,9813],[0.691153161953081,4.019381523748645,3.6516567436233283,3.914021008090819,2.7200985396183848,4.42484663185681,5.523458920524919,3.5085558999826545,0.691153161953081,4.019381523748645,3.7316994512968646,0.6753425559264385,0.691153161953081,0.691153161953081,2.997730276216664])",0.0
F208,"['experience', 'produce', 'sense', 'plant', 'still', 'teacher.', 'magazine', 'really', 'best', 'newspaper', 'article', 'scientist', 'likely.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,763,1648,1702,3238,3635,3712,4112,5447,5500,5850,6226,7244,7281,7936,8113,8338,8413],[0.691153161953081,2.958509563063383,4.270695952029551,4.137164559405029,4.137164559405029,4.607168188650764,3.914021008090819,4.607168188650764,4.42484663185681,3.577548771469606,5.523458920524919,0.691153161953081,4.137164559405029,3.8187108282864943,0.6753425559264385,0.691153161953081,4.830311739964974,0.691153161953081,3.5085558999826545])",0.0
F212,"['pressure', 'detail', 'attention', 'a.', 'rich', 'generation', 'drop', 'half', 'court.', 'understand', 'former', 'television', 'set', 'effort.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[481,503,1143,1256,1780,2912,3144,4160,5342,5661,5850,6212,6487,6963,7281,7860,7936,8338,8389,8577,8713],[4.830311739964974,0.691153161953081,4.270695952029551,3.125563647726549,3.8187108282864943,5.523458920524919,3.8187108282864943,4.270695952029551,4.137164559405029,4.42484663185681,0.691153161953081,3.8187108282864943,3.914021008090819,4.830311739964974,0.6753425559264385,2.958509563063383,0.691153161953081,0.691153161953081,5.117993812416755,3.914021008090819,4.019381523748645])",0.0
F032,"['company', 'office', 'rule', 'provide', 'memory.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[343,503,942,4377,5850,5946,6079,7281,7936,8338,8344],[3.8187108282864943,0.691153161953081,4.019381523748645,2.60568818844064,0.691153161953081,4.42484663185681,4.830311739964974,0.6753425559264385,0.691153161953081,0.691153161953081,4.42484663185681])",0.0
F109,"['sit', 'order', 'write', 'go.', 'reality', 'look', 'suddenly', 'receive', 'goal.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,680,935,1226,4377,4617,4702,5445,5850,6946,7281,7936,8338,8581,9939],[0.691153161953081,3.8187108282864943,4.830311739964974,4.607168188650764,2.60568818844064,4.607168188650764,4.42484663185681,4.137164559405029,0.691153161953081,4.830311739964974,0.6753425559264385,0.691153161953081,0.691153161953081,4.019381523748645,3.577548771469606])",0.0
R111,"['surface', 'hair', 'sound', 'specific.', 'major', 'raise', 'apply', 'fly.', 'shake', 'beyond', 'get', 'billion', 'civil', 'development', 'already.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[258,264,593,1058,2180,2871,3527,3614,4506,4687,6166,6944,7230,7281,7312,7664,8900,9181,9426,9462],[4.019381523748645,4.830311739964974,3.914021008090819,4.830311739964974,3.914021008090819,4.019381523748645,4.270695952029551,0.6871770135734415,0.691153161953081,0.691153161953081,4.42484663185681,2.8154087194227095,5.117993812416755,0.6753425559264385,4.270695952029551,4.270695952029551,4.270695952029551,4.607168188650764,4.270695952029551,0.691153161953081])",1.0
F078,"['reach', 'recognize', 'enter', 'thousand', 'tell', 'of.', 'society', 'wall', 'air', 'today', 'economic.', 'someone', 'might', 'reality', 'instead', 'chance', 'to.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[88,327,346,503,650,680,1850,2007,2759,3671,3924,4527,5850,6404,6798,7281,7435,7936,8171,8338,8386,9413,9806],[4.830311739964974,4.607168188650764,3.8187108282864943,0.691153161953081,2.958509563063383,3.8187108282864943,3.7316994512968646,5.523458920524919,5.523458920524919,4.270695952029551,3.914021008090819,3.7316994512968646,0.691153161953081,3.6516567436233283,4.607168188650764,0.6753425559264385,3.8187108282864943,0.691153161953081,4.607168188650764,0.691153161953081,4.607168188650764,5.523458920524919,4.270695952029551])",0.0
